source,track,head,capacity,seed,split,video_id,gt_sequence_length,pred_sequence_length,sequence_length_ratio_pred_over_gt,n,ngram_tp,pred_ngram_total,gt_ngram_total,ngram_precision,ngram_recall,ngram_f1
null,Composition shuffle,null,0,53,test_2,Mouse158_20151129_21-12-54,49,49,1.0,2,46,48,48,0.9583333333333334,0.9583333333333334,0.9583333333333334
null,Composition shuffle,null,0,53,test_2,Mouse158_20151129_21-12-54,49,49,1.0,3,39,47,47,0.8297872340425532,0.8297872340425532,0.8297872340425532
null,Composition shuffle,null,0,53,test_2,Mouse158_20151129_21-12-54,49,49,1.0,4,30,46,46,0.6521739130434783,0.6521739130434783,0.6521739130434783
null,Markov baseline,null,0,53,test_2,Mouse158_20151129_21-12-54,49,49,1.0,1,43,49,49,0.8775510204081632,0.8775510204081632,0.8775510204081631
null,Markov baseline,null,0,53,test_2,Mouse158_20151129_21-12-54,49,49,1.0,2,35,48,48,0.7291666666666666,0.7291666666666666,0.7291666666666665
null,Markov baseline,null,0,53,test_2,Mouse158_20151129_21-12-54,49,49,1.0,3,27,47,47,0.574468085106383,0.574468085106383,0.574468085106383
null,Markov baseline,null,0,53,test_2,Mouse158_20151129_21-12-54,49,49,1.0,4,21,46,46,0.45652173913043476,0.45652173913043476,0.45652173913043476
null,Composition shuffle,null,0,53,test_2,Mouse159_20151129_20-48-38,50,50,1.0,1,50,50,50,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse159_20151129_20-48-38,50,50,1.0,2,45,49,49,0.9183673469387755,0.9183673469387755,0.9183673469387755
null,Composition shuffle,null,0,53,test_2,Mouse159_20151129_20-48-38,50,50,1.0,3,35,48,48,0.7291666666666666,0.7291666666666666,0.7291666666666665
null,Composition shuffle,null,0,53,test_2,Mouse159_20151129_20-48-38,50,50,1.0,4,27,47,47,0.574468085106383,0.574468085106383,0.574468085106383
null,Markov baseline,null,0,53,test_2,Mouse159_20151129_20-48-38,50,50,1.0,1,44,50,50,0.88,0.88,0.88
null,Markov baseline,null,0,53,test_2,Mouse159_20151129_20-48-38,50,50,1.0,2,37,49,49,0.7551020408163265,0.7551020408163265,0.7551020408163265
null,Markov baseline,null,0,53,test_2,Mouse159_20151129_20-48-38,50,50,1.0,3,27,48,48,0.5625,0.5625,0.5625
null,Markov baseline,null,0,53,test_2,Mouse159_20151129_20-48-38,50,50,1.0,4,19,47,47,0.40425531914893614,0.40425531914893614,0.40425531914893614
null,Composition shuffle,null,0,53,test_2,Mouse159_20151129_20-57-31,16,16,1.0,1,16,16,16,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse159_20151129_20-57-31,16,16,1.0,2,15,15,15,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse159_20151129_20-57-31,16,16,1.0,3,11,14,14,0.7857142857142857,0.7857142857142857,0.7857142857142857
null,Composition shuffle,null,0,53,test_2,Mouse159_20151129_20-57-31,16,16,1.0,4,8,13,13,0.6153846153846154,0.6153846153846154,0.6153846153846154
null,Markov baseline,null,0,53,test_2,Mouse159_20151129_20-57-31,16,16,1.0,1,15,16,16,0.9375,0.9375,0.9375
null,Markov baseline,null,0,53,test_2,Mouse159_20151129_20-57-31,16,16,1.0,2,13,15,15,0.8666666666666667,0.8666666666666667,0.8666666666666667
null,Markov baseline,null,0,53,test_2,Mouse159_20151129_20-57-31,16,16,1.0,3,11,14,14,0.7857142857142857,0.7857142857142857,0.7857142857142857
null,Markov baseline,null,0,53,test_2,Mouse159_20151129_20-57-31,16,16,1.0,4,8,13,13,0.6153846153846154,0.6153846153846154,0.6153846153846154
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,1,39,39,39,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,2,34,38,38,0.8947368421052632,0.8947368421052632,0.8947368421052632
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,3,31,37,37,0.8378378378378378,0.8378378378378378,0.8378378378378378
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,4,24,36,36,0.6666666666666666,0.6666666666666666,0.6666666666666666
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,1,32,39,39,0.8205128205128205,0.8205128205128205,0.8205128205128205
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,2,25,38,38,0.6578947368421053,0.6578947368421053,0.6578947368421053
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,3,19,37,37,0.5135135135135135,0.5135135135135135,0.5135135135135135
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_01994-09560,39,39,1.0,4,12,36,36,0.3333333333333333,0.3333333333333333,0.3333333333333333
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,1,32,32,32,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,2,28,31,31,0.9032258064516129,0.9032258064516129,0.9032258064516129
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,3,24,30,30,0.8,0.8,0.8000000000000002
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,4,19,29,29,0.6551724137931034,0.6551724137931034,0.6551724137931034
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,1,26,32,32,0.8125,0.8125,0.8125
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,2,20,31,31,0.6451612903225806,0.6451612903225806,0.6451612903225806
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,3,16,30,30,0.5333333333333333,0.5333333333333333,0.5333333333333333
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_10191-15523,32,32,1.0,4,12,29,29,0.41379310344827586,0.41379310344827586,0.41379310344827586
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,1,32,32,32,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,2,24,31,31,0.7741935483870968,0.7741935483870968,0.7741935483870968
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,3,20,30,30,0.6666666666666666,0.6666666666666666,0.6666666666666666
null,Composition shuffle,null,0,53,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,4,17,29,29,0.5862068965517241,0.5862068965517241,0.5862068965517241
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,1,24,32,32,0.75,0.75,0.75
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,2,16,31,31,0.5161290322580645,0.5161290322580645,0.5161290322580645
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,3,14,30,30,0.4666666666666667,0.4666666666666667,0.4666666666666667
null,Markov baseline,null,0,53,test_2,Mouse627_20181026_17-29-36_16209-22286,32,32,1.0,4,14,29,29,0.4827586206896552,0.4827586206896552,0.4827586206896552
null,Composition shuffle,null,0,53,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,1,76,76,76,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,2,51,75,75,0.68,0.68,0.68
null,Composition shuffle,null,0,53,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,3,39,74,74,0.527027027027027,0.527027027027027,0.527027027027027
null,Composition shuffle,null,0,53,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,4,28,73,73,0.3835616438356164,0.3835616438356164,0.3835616438356164
null,Markov baseline,null,0,53,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,1,56,76,76,0.7368421052631579,0.7368421052631579,0.7368421052631579
null,Markov baseline,null,0,53,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,2,36,75,75,0.48,0.48,0.48
null,Markov baseline,null,0,53,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,3,24,74,74,0.32432432432432434,0.32432432432432434,0.32432432432432434
null,Markov baseline,null,0,53,test_2,Mouse630_20181025_18-44-29_01807-21458,76,76,1.0,4,17,73,73,0.2328767123287671,0.2328767123287671,0.2328767123287671
null,Composition shuffle,null,0,53,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,1,33,33,33,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,2,23,32,32,0.71875,0.71875,0.71875
null,Composition shuffle,null,0,53,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,3,18,31,31,0.5806451612903226,0.5806451612903226,0.5806451612903226
null,Composition shuffle,null,0,53,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,4,13,30,30,0.43333333333333335,0.43333333333333335,0.43333333333333335
null,Markov baseline,null,0,53,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,1,26,33,33,0.7878787878787878,0.7878787878787878,0.7878787878787878
null,Markov baseline,null,0,53,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,2,18,32,32,0.5625,0.5625,0.5625
null,Markov baseline,null,0,53,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,3,13,31,31,0.41935483870967744,0.41935483870967744,0.41935483870967744
null,Markov baseline,null,0,53,test_2,Mouse630_20181025_18-44-29_21460-30528,33,33,1.0,4,9,30,30,0.3,0.3,0.3
null,Composition shuffle,null,0,53,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,1,49,49,49,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,2,41,48,48,0.8541666666666666,0.8541666666666666,0.8541666666666666
null,Composition shuffle,null,0,53,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,3,36,47,47,0.7659574468085106,0.7659574468085106,0.7659574468085105
null,Composition shuffle,null,0,53,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,4,33,46,46,0.717391304347826,0.717391304347826,0.717391304347826
null,Markov baseline,null,0,53,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,1,42,49,49,0.8571428571428571,0.8571428571428571,0.8571428571428571
null,Markov baseline,null,0,53,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,2,36,48,48,0.75,0.75,0.75
null,Markov baseline,null,0,53,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,3,32,47,47,0.6808510638297872,0.6808510638297872,0.6808510638297872
null,Markov baseline,null,0,53,test_2,Mouse835-female_20200325_18-28-49_10767-24391,49,49,1.0,4,29,46,46,0.6304347826086957,0.6304347826086957,0.6304347826086957
null,Composition shuffle,null,0,53,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,1,43,43,43,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,2,42,42,42,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,3,39,41,41,0.9512195121951219,0.9512195121951219,0.9512195121951219
null,Composition shuffle,null,0,53,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,4,36,40,40,0.9,0.9,0.9
null,Markov baseline,null,0,53,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,1,36,43,43,0.8372093023255814,0.8372093023255814,0.8372093023255814
null,Markov baseline,null,0,53,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,2,28,42,42,0.6666666666666666,0.6666666666666666,0.6666666666666666
null,Markov baseline,null,0,53,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,3,22,41,41,0.5365853658536586,0.5365853658536586,0.5365853658536586
null,Markov baseline,null,0,53,test_2,Mouse836-female_20200322_19-33-17_00957-13323,43,43,1.0,4,19,40,40,0.475,0.475,0.47500000000000003
null,Composition shuffle,null,0,53,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,1,45,45,45,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,2,44,44,44,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,3,43,43,43,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,4,41,42,42,0.9761904761904762,0.9761904761904762,0.9761904761904762
null,Markov baseline,null,0,53,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,1,37,45,45,0.8222222222222222,0.8222222222222222,0.8222222222222222
null,Markov baseline,null,0,53,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,2,29,44,44,0.6590909090909091,0.6590909090909091,0.6590909090909091
null,Markov baseline,null,0,53,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,3,22,43,43,0.5116279069767442,0.5116279069767442,0.5116279069767442
null,Markov baseline,null,0,53,test_2,Mouse836-female_20200322_19-33-17_14594-23870,45,45,1.0,4,15,42,42,0.35714285714285715,0.35714285714285715,0.35714285714285715
null,Composition shuffle,null,0,53,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,1,68,68,68,1.0,1.0,1.0
null,Composition shuffle,null,0,53,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,2,60,67,67,0.8955223880597015,0.8955223880597015,0.8955223880597015
null,Composition shuffle,null,0,53,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,3,53,66,66,0.803030303030303,0.803030303030303,0.803030303030303
null,Composition shuffle,null,0,53,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,4,48,65,65,0.7384615384615385,0.7384615384615385,0.7384615384615385
null,Markov baseline,null,0,53,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,1,55,68,68,0.8088235294117647,0.8088235294117647,0.8088235294117648
null,Markov baseline,null,0,53,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,2,42,67,67,0.6268656716417911,0.6268656716417911,0.6268656716417911
null,Markov baseline,null,0,53,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,3,32,66,66,0.48484848484848486,0.48484848484848486,0.48484848484848486
null,Markov baseline,null,0,53,test_2,Mouse839-female_20200322_20-15-11_12885-24623,68,68,1.0,4,24,65,65,0.36923076923076925,0.36923076923076925,0.36923076923076925
null,Composition shuffle,null,0,54,test_1,Mouse060_20160526_18-16-27,109,109,1.0,1,109,109,109,1.0,1.0,1.0
null,Composition shuffle,null,0,54,test_1,Mouse060_20160526_18-16-27,109,109,1.0,2,102,108,108,0.9444444444444444,0.9444444444444444,0.9444444444444444
null,Composition shuffle,null,0,54,test_1,Mouse060_20160526_18-16-27,109,109,1.0,3,96,107,107,0.897196261682243,0.897196261682243,0.897196261682243
null,Composition shuffle,null,0,54,test_1,Mouse060_20160526_18-16-27,109,109,1.0,4,89,106,106,0.839622641509434,0.839622641509434,0.839622641509434
null,Markov baseline,null,0,54,test_1,Mouse060_20160526_18-16-27,109,109,1.0,1,91,109,109,0.8348623853211009,0.8348623853211009,0.8348623853211009
null,Markov baseline,null,0,54,test_1,Mouse060_20160526_18-16-27,109,109,1.0,2,73,108,108,0.6759259259259259,0.6759259259259259,0.6759259259259259
null,Markov baseline,null,0,54,test_1,Mouse060_20160526_18-16-27,109,109,1.0,3,58,107,107,0.5420560747663551,0.5420560747663551,0.5420560747663551
null,Markov baseline,null,0,54,test_1,Mouse060_20160526_18-16-27,109,109,1.0,4,43,106,106,0.4056603773584906,0.4056603773584906,0.4056603773584906
null,Composition shuffle,null,0,54,test_1,Mouse061_20160526_18-38-49,63,63,1.0,1,63,63,63,1.0,1.0,1.0
null,Composition shuffle,null,0,54,test_1,Mouse061_20160526_18-38-49,63,63,1.0,2,58,62,62,0.9354838709677419,0.9354838709677419,0.9354838709677419
null,Composition shuffle,null,0,54,test_1,Mouse061_20160526_18-38-49,63,63,1.0,3,54,61,61,0.8852459016393442,0.8852459016393442,0.8852459016393442
null,Composition shuffle,null,0,54,test_1,Mouse061_20160526_18-38-49,63,63,1.0,4,51,60,60,0.85,0.85,0.85
null,Markov baseline,null,0,54,test_1,Mouse061_20160526_18-38-49,63,63,1.0,1,52,63,63,0.8253968253968254,0.8253968253968254,0.8253968253968254
null,Markov baseline,null,0,54,test_1,Mouse061_20160526_18-38-49,63,63,1.0,2,40,62,62,0.6451612903225806,0.6451612903225806,0.6451612903225806
null,Markov baseline,null,0,54,test_1,Mouse061_20160526_18-38-49,63,63,1.0,3,29,61,61,0.47540983606557374,0.47540983606557374,0.47540983606557374
null,Markov baseline,null,0,54,test_1,Mouse061_20160526_18-38-49,63,63,1.0,4,22,60,60,0.36666666666666664,0.36666666666666664,0.36666666666666664
null,Composition shuffle,null,0,54,test_1,Mouse062_20160526_18-56-26,79,79,1.0,1,79,79,79,1.0,1.0,1.0
null,Composition shuffle,null,0,54,test_1,Mouse062_20160526_18-56-26,79,79,1.0,2,77,78,78,0.9871794871794872,0.9871794871794872,0.9871794871794872
null,Composition shuffle,null,0,54,test_1,Mouse062_20160526_18-56-26,79,79,1.0,3,73,77,77,0.948051948051948,0.948051948051948,0.948051948051948
null,Composition shuffle,null,0,54,test_1,Mouse062_20160526_18-56-26,79,79,1.0,4,69,76,76,0.9078947368421053,0.9078947368421053,0.9078947368421053
null,Markov baseline,null,0,54,test_1,Mouse062_20160526_18-56-26,79,79,1.0,1,66,79,79,0.8354430379746836,0.8354430379746836,0.8354430379746836
null,Markov baseline,null,0,54,test_1,Mouse062_20160526_18-56-26,79,79,1.0,2,51,78,78,0.6538461538461539,0.6538461538461539,0.6538461538461539
null,Markov baseline,null,0,54,test_1,Mouse062_20160526_18-56-26,79,79,1.0,3,40,77,77,0.5194805194805194,0.5194805194805194,0.5194805194805194
null,Markov baseline,null,0,54,test_1,Mouse062_20160526_18-56-26,79,79,1.0,4,33,76,76,0.4342105263157895,0.4342105263157895,0.4342105263157895
null,Composition shuffle,null,0,54,test_1,Mouse063_20160526_19-14-46,144,144,1.0,1,144,144,144,1.0,1.0,1.0
null,Composition shuffle,null,0,54,test_1,Mouse063_20160526_19-14-46,144,144,1.0,2,110,143,143,0.7692307692307693,0.7692307692307693,0.7692307692307693
null,Composition shuffle,null,0,54,test_1,Mouse063_20160526_19-14-46,144,144,1.0,3,94,142,142,0.6619718309859155,0.6619718309859155,0.6619718309859155
null,Composition shuffle,null,0,54,test_1,Mouse063_20160526_19-14-46,144,144,1.0,4,83,141,141,0.5886524822695035,0.5886524822695035,0.5886524822695035
null,Markov baseline,null,0,54,test_1,Mouse063_20160526_19-14-46,144,144,1.0,1,115,144,144,0.7986111111111112,0.7986111111111112,0.7986111111111112
null,Markov baseline,null,0,54,test_1,Mouse063_20160526_19-14-46,144,144,1.0,2,85,143,143,0.5944055944055944,0.5944055944055944,0.5944055944055944
null,Markov baseline,null,0,54,test_1,Mouse063_20160526_19-14-46,144,144,1.0,3,66,142,142,0.4647887323943662,0.4647887323943662,0.4647887323943662
null,Markov baseline,null,0,54,test_1,Mouse063_20160526_19-14-46,144,144,1.0,4,53,141,141,0.375886524822695,0.375886524822695,0.3758865248226951
null,Composition shuffle,null,0,54,test_1,Mouse069_20160709_16-02-03,66,66,1.0,1,66,66,66,1.0,1.0,1.0
null,Composition shuffle,null,0,54,test_1,Mouse069_20160709_16-02-03,66,66,1.0,2,58,65,65,0.8923076923076924,0.8923076923076924,0.8923076923076924
null,Composition shuffle,null,0,54,test_1,Mouse069_20160709_16-02-03,66,66,1.0,3,47,64,64,0.734375,0.734375,0.734375
null,Composition shuffle,null,0,54,test_1,Mouse069_20160709_16-02-03,66,66,1.0,4,39,63,63,0.6190476190476191,0.6190476190476191,0.6190476190476191
null,Markov baseline,null,0,54,test_1,Mouse069_20160709_16-02-03,66,66,1.0,1,60,66,66,0.9090909090909091,0.9090909090909091,0.9090909090909091
null,Markov baseline,null,0,54,test_1,Mouse069_20160709_16-02-03,66,66,1.0,2,49,65,65,0.7538461538461538,0.7538461538461538,0.7538461538461538
null,Markov baseline,null,0,54,test_1,Mouse069_20160709_16-02-03,66,66,1.0,3,42,64,64,0.65625,0.65625,0.65625
null,Markov baseline,null,0,54,test_1,Mouse069_20160709_16-02-03,66,66,1.0,4,36,63,63,0.5714285714285714,0.5714285714285714,0.5714285714285714
null,Composition shuffle,null,0,54,test_1,Mouse070_20160709_16-58-36,193,193,1.0,1,193,193,193,1.0,1.0,1.0
null,Composition shuffle,null,0,54,test_1,Mouse070_20160709_16-58-36,193,193,1.0,2,152,192,192,0.7916666666666666,0.7916666666666666,0.7916666666666666
null,Composition shuffle,null,0,54,test_1,Mouse070_20160709_16-58-36,193,193,1.0,3,142,191,191,0.743455497382199,0.743455497382199,0.743455497382199
null,Composition shuffle,null,0,54,test_1,Mouse070_20160709_16-58-36,193,193,1.0,4,127,190,190,0.6684210526315789,0.6684210526315789,0.6684210526315789
