model_name,head,capacity,seed,track,split,video_id,gt_sequence_length,pred_sequence_length,sequence_length_ratio_pred_over_gt,levenshtein_distance,normalized_edit_similarity,n,ngram_tp,pred_ngram_total,gt_ngram_total,ngram_precision,ngram_recall,ngram_f1
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_1,Mouse077_20160709_18-29-34,280,109,0.3892857142857143,171,0.38928571428571423,4,48,106,277,0.4528301886792453,0.17328519855595667,0.2506527415143603
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_1,Mouse077_20160709_18-29-34,280,106,0.37857142857142856,174,0.37857142857142856,1,106,106,280,1.0,0.37857142857142856,0.5492227979274611
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_1,Mouse077_20160709_18-29-34,280,106,0.37857142857142856,174,0.37857142857142856,2,56,105,279,0.5333333333333333,0.2007168458781362,0.2916666666666667
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_1,Mouse077_20160709_18-29-34,280,106,0.37857142857142856,174,0.37857142857142856,3,45,104,278,0.4326923076923077,0.1618705035971223,0.2356020942408377
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_1,Mouse077_20160709_18-29-34,280,106,0.37857142857142856,174,0.37857142857142856,4,35,103,277,0.33980582524271846,0.1263537906137184,0.1842105263157895
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_1,Mouse077_20160709_18-29-34,280,136,0.4857142857142857,144,0.48571428571428577,1,136,136,280,1.0,0.4857142857142857,0.6538461538461539
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_1,Mouse077_20160709_18-29-34,280,136,0.4857142857142857,144,0.48571428571428577,2,103,135,279,0.762962962962963,0.36917562724014336,0.497584541062802
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_1,Mouse077_20160709_18-29-34,280,136,0.4857142857142857,144,0.48571428571428577,3,93,134,278,0.6940298507462687,0.3345323741007194,0.4514563106796116
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_1,Mouse077_20160709_18-29-34,280,136,0.4857142857142857,144,0.48571428571428577,4,83,133,277,0.6240601503759399,0.2996389891696751,0.4048780487804878
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_1,Mouse077_20160709_18-29-34,280,115,0.4107142857142857,165,0.4107142857142857,1,115,115,280,1.0,0.4107142857142857,0.5822784810126582
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_1,Mouse077_20160709_18-29-34,280,115,0.4107142857142857,165,0.4107142857142857,2,75,114,279,0.6578947368421053,0.26881720430107525,0.38167938931297707
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_1,Mouse077_20160709_18-29-34,280,115,0.4107142857142857,165,0.4107142857142857,3,62,113,278,0.5486725663716814,0.22302158273381295,0.3171355498721228
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_1,Mouse077_20160709_18-29-34,280,115,0.4107142857142857,165,0.4107142857142857,4,49,112,277,0.4375,0.17689530685920576,0.2519280205655527
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,123,0.4392857142857143,157,0.4392857142857143,1,123,123,280,1.0,0.4392857142857143,0.6104218362282878
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,123,0.4392857142857143,157,0.4392857142857143,2,78,122,279,0.639344262295082,0.27956989247311825,0.3890274314214464
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,123,0.4392857142857143,157,0.4392857142857143,3,65,121,278,0.5371900826446281,0.23381294964028776,0.3258145363408521
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,123,0.4392857142857143,157,0.4392857142857143,4,53,120,277,0.44166666666666665,0.19133574007220217,0.26700251889168763
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,140,0.5,140,0.5,1,140,140,280,1.0,0.5,0.6666666666666666
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,140,0.5,140,0.5,2,107,139,279,0.7697841726618705,0.3835125448028674,0.5119617224880382
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,140,0.5,140,0.5,3,94,138,278,0.6811594202898551,0.3381294964028777,0.451923076923077
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,140,0.5,140,0.5,4,82,137,277,0.5985401459854015,0.296028880866426,0.3961352657004831
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,142,0.5071428571428571,138,0.5071428571428571,1,142,142,280,1.0,0.5071428571428571,0.6729857819905213
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,142,0.5071428571428571,138,0.5071428571428571,2,113,141,279,0.8014184397163121,0.4050179211469534,0.5380952380952381
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,142,0.5071428571428571,138,0.5071428571428571,3,101,140,278,0.7214285714285714,0.36330935251798563,0.4832535885167464
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_1,Mouse077_20160709_18-29-34,280,142,0.5071428571428571,138,0.5071428571428571,4,90,139,277,0.6474820143884892,0.3249097472924188,0.4326923076923077
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,124,0.44285714285714284,156,0.44285714285714284,1,124,124,280,1.0,0.44285714285714284,0.6138613861386139
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,124,0.44285714285714284,156,0.44285714285714284,2,82,123,279,0.6666666666666666,0.2939068100358423,0.4079601990049751
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,124,0.44285714285714284,156,0.44285714285714284,3,68,122,278,0.5573770491803278,0.2446043165467626,0.33999999999999997
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,124,0.44285714285714284,156,0.44285714285714284,4,55,121,277,0.45454545454545453,0.19855595667870035,0.27638190954773867
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,141,0.5035714285714286,139,0.5035714285714286,1,141,141,280,1.0,0.5035714285714286,0.669833729216152
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,141,0.5035714285714286,139,0.5035714285714286,2,106,140,279,0.7571428571428571,0.37992831541218636,0.5059665871121718
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,141,0.5035714285714286,139,0.5035714285714286,3,91,139,278,0.6546762589928058,0.3273381294964029,0.4364508393285372
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,141,0.5035714285714286,139,0.5035714285714286,4,78,138,277,0.5652173913043478,0.2815884476534296,0.3759036144578313
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,135,0.48214285714285715,145,0.4821428571428571,1,135,135,280,1.0,0.48214285714285715,0.6506024096385542
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,135,0.48214285714285715,145,0.4821428571428571,2,109,134,279,0.8134328358208955,0.3906810035842294,0.5278450363196125
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,135,0.48214285714285715,145,0.4821428571428571,3,98,133,278,0.7368421052631579,0.35251798561151076,0.4768856447688565
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_1,Mouse077_20160709_18-29-34,280,135,0.48214285714285715,145,0.4821428571428571,4,87,132,277,0.6590909090909091,0.3140794223826715,0.4254278728606357
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,115,0.4107142857142857,165,0.4107142857142857,1,115,115,280,1.0,0.4107142857142857,0.5822784810126582
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,115,0.4107142857142857,165,0.4107142857142857,2,66,114,279,0.5789473684210527,0.23655913978494625,0.33587786259541985
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,115,0.4107142857142857,165,0.4107142857142857,3,53,113,278,0.4690265486725664,0.1906474820143885,0.2710997442455243
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,115,0.4107142857142857,165,0.4107142857142857,4,41,112,277,0.36607142857142855,0.148014440433213,0.21079691516709512
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,126,0.45,154,0.44999999999999996,1,126,126,280,1.0,0.45,0.6206896551724138
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,126,0.45,154,0.44999999999999996,2,98,125,279,0.784,0.35125448028673834,0.48514851485148514
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,126,0.45,154,0.44999999999999996,3,87,124,278,0.7016129032258065,0.3129496402877698,0.43283582089552236
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,126,0.45,154,0.44999999999999996,4,76,123,277,0.6178861788617886,0.2743682310469314,0.38
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,136,0.4857142857142857,144,0.48571428571428577,1,136,136,280,1.0,0.4857142857142857,0.6538461538461539
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,136,0.4857142857142857,144,0.48571428571428577,2,109,135,279,0.8074074074074075,0.3906810035842294,0.5265700483091788
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,136,0.4857142857142857,144,0.48571428571428577,3,100,134,278,0.746268656716418,0.3597122302158273,0.4854368932038835
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_1,Mouse077_20160709_18-29-34,280,136,0.4857142857142857,144,0.48571428571428577,4,89,133,277,0.6691729323308271,0.3212996389891697,0.4341463414634147
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,12,0.85,1,68,70,80,0.9714285714285714,0.85,0.9066666666666667
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,12,0.85,2,65,69,79,0.9420289855072463,0.8227848101265823,0.8783783783783783
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,12,0.85,3,60,68,78,0.8823529411764706,0.7692307692307693,0.8219178082191781
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,12,0.85,4,58,67,77,0.8656716417910447,0.7532467532467533,0.8055555555555556
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,11,0.8625,1,69,70,80,0.9857142857142858,0.8625,0.9200000000000002
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,11,0.8625,2,65,69,79,0.9420289855072463,0.8227848101265823,0.8783783783783783
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,11,0.8625,3,60,68,78,0.8823529411764706,0.7692307692307693,0.8219178082191781
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,11,0.8625,4,58,67,77,0.8656716417910447,0.7532467532467533,0.8055555555555556
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_1,Mouse162_20161017_19-58-28,80,68,0.85,16,0.8,1,65,68,80,0.9558823529411765,0.8125,0.8783783783783784
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_1,Mouse162_20161017_19-58-28,80,68,0.85,16,0.8,2,61,67,79,0.9104477611940298,0.7721518987341772,0.8356164383561644
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_1,Mouse162_20161017_19-58-28,80,68,0.85,16,0.8,3,58,66,78,0.8787878787878788,0.7435897435897436,0.8055555555555556
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_1,Mouse162_20161017_19-58-28,80,68,0.85,16,0.8,4,53,65,77,0.8153846153846154,0.6883116883116883,0.7464788732394366
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,1,67,68,80,0.9852941176470589,0.8375,0.9054054054054055
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,2,65,67,79,0.9701492537313433,0.8227848101265823,0.8904109589041096
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,3,63,66,78,0.9545454545454546,0.8076923076923077,0.875
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,4,61,65,77,0.9384615384615385,0.7922077922077922,0.8591549295774646
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_1,Mouse162_20161017_19-58-28,80,65,0.8125,16,0.8,1,64,65,80,0.9846153846153847,0.8,0.8827586206896553
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_1,Mouse162_20161017_19-58-28,80,65,0.8125,16,0.8,2,62,64,79,0.96875,0.7848101265822784,0.8671328671328671
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_1,Mouse162_20161017_19-58-28,80,65,0.8125,16,0.8,3,60,63,78,0.9523809523809523,0.7692307692307693,0.8510638297872339
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_1,Mouse162_20161017_19-58-28,80,65,0.8125,16,0.8,4,57,62,77,0.9193548387096774,0.7402597402597403,0.8201438848920863
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,14,0.825,1,66,69,80,0.9565217391304348,0.825,0.8859060402684564
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,14,0.825,2,62,68,79,0.9117647058823529,0.7848101265822784,0.8435374149659863
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,14,0.825,3,58,67,78,0.8656716417910447,0.7435897435897436,0.8
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,14,0.825,4,53,66,77,0.803030303030303,0.6883116883116883,0.7412587412587411
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_1,Mouse162_20161017_19-58-28,80,76,0.95,12,0.85,1,72,76,80,0.9473684210526315,0.9,0.9230769230769231
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_1,Mouse162_20161017_19-58-28,80,76,0.95,12,0.85,2,67,75,79,0.8933333333333333,0.8481012658227848,0.8701298701298702
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_1,Mouse162_20161017_19-58-28,80,76,0.95,12,0.85,3,62,74,78,0.8378378378378378,0.7948717948717948,0.8157894736842105
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_1,Mouse162_20161017_19-58-28,80,76,0.95,12,0.85,4,59,73,77,0.8082191780821918,0.7662337662337663,0.7866666666666666
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,1,67,68,80,0.9852941176470589,0.8375,0.9054054054054055
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,2,65,67,79,0.9701492537313433,0.8227848101265823,0.8904109589041096
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,3,60,66,78,0.9090909090909091,0.7692307692307693,0.8333333333333333
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,4,57,65,77,0.8769230769230769,0.7402597402597403,0.8028169014084509
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,1,67,68,80,0.9852941176470589,0.8375,0.9054054054054055
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,2,65,67,79,0.9701492537313433,0.8227848101265823,0.8904109589041096
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,3,63,66,78,0.9545454545454546,0.8076923076923077,0.875
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_1,Mouse162_20161017_19-58-28,80,68,0.85,13,0.8375,4,61,65,77,0.9384615384615385,0.7922077922077922,0.8591549295774646
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,13,0.8375,1,67,69,80,0.9710144927536232,0.8375,0.8993288590604026
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,13,0.8375,2,64,68,79,0.9411764705882353,0.810126582278481,0.8707482993197279
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,13,0.8375,3,61,67,78,0.9104477611940298,0.782051282051282,0.8413793103448275
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,13,0.8375,4,57,66,77,0.8636363636363636,0.7402597402597403,0.7972027972027972
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,64,0.8,17,0.7875,1,63,64,80,0.984375,0.7875,0.8749999999999999
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,64,0.8,17,0.7875,2,61,63,79,0.9682539682539683,0.7721518987341772,0.8591549295774649
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,64,0.8,17,0.7875,3,57,62,78,0.9193548387096774,0.7307692307692307,0.8142857142857143
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,64,0.8,17,0.7875,4,53,61,77,0.8688524590163934,0.6883116883116883,0.7681159420289856
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,13,0.8375,1,68,70,80,0.9714285714285714,0.85,0.9066666666666667
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,13,0.8375,2,65,69,79,0.9420289855072463,0.8227848101265823,0.8783783783783783
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,13,0.8375,3,62,68,78,0.9117647058823529,0.7948717948717948,0.8493150684931507
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_1,Mouse162_20161017_19-58-28,80,70,0.875,13,0.8375,4,59,67,77,0.8805970149253731,0.7662337662337663,0.8194444444444445
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,12,0.85,1,68,69,80,0.9855072463768116,0.85,0.912751677852349
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,12,0.85,2,66,68,79,0.9705882352941176,0.8354430379746836,0.8979591836734694
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,12,0.85,3,64,67,78,0.9552238805970149,0.8205128205128205,0.8827586206896552
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_1,Mouse162_20161017_19-58-28,80,69,0.8625,12,0.85,4,61,66,77,0.9242424242424242,0.7922077922077922,0.8531468531468532
