split,video_id,prediction_type,class,gt_frames,pred_frames,frame_precision,frame_recall,frame_f1,bout_tp_iou10,bout_fp_iou10,bout_fn_iou10,bout_precision_iou10,bout_recall_iou10,bout_f1_iou10,bout_tp_iou25,bout_fp_iou25,bout_fn_iou25,bout_precision_iou25,bout_recall_iou25,bout_f1_iou25,bout_tp_iou50,bout_fp_iou50,bout_fn_iou50,bout_precision_iou50,bout_recall_iou50,bout_f1_iou50,cm_attack,cm_investigation,cm_mount,cm_other,stream,head,capacity,seed,model_name,eval_dir,train_dir
test_2,Mouse159_20151129_20-57-31,smoothed_frames,investigation,205,432,0.3009259259259259,0.6341463414634146,0.4081632653061224,4,4,9,0.5,0.3076923076923077,0.380952380952381,3,5,10,0.375,0.2307692307692307,0.2857142857142857,2,6,11,0.25,0.1538461538461538,0.1904761904761905,5,130,0,70,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse159_20151129_20-57-31,smoothed_frames,mount,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse159_20151129_20-57-31,smoothed_frames,other,3556,3456,0.976273148148148,0.9488188976377953,0.9623502567027952,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,180,0,3374,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_01994-09560,raw_windows,attack,0,48,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_01994-09560,raw_windows,investigation,2599,3216,0.7384950248756219,0.913813005001924,0.8168529664660361,22,8,8,0.7333333333333333,0.7333333333333333,0.7333333333333333,18,12,12,0.6,0.6,0.6,12,18,18,0.4,0.4,0.4000000000000001,38,2375,150,36,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_01994-09560,raw_windows,mount,759,1040,0.725,0.9934123847167324,0.8382434685936632,9,1,0,0.9,1.0,0.9473684210526316,9,1,0,0.9,1.0,0.9473684210526316,8,2,1,0.8,0.8888888888888888,0.8421052631578948,0,5,754,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_01994-09560,raw_windows,other,4194,3248,0.9889162561576356,0.765855984740105,0.8632088148347219,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,836,136,3212,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,attack,0,48,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2599,3216,0.7384950248756219,0.913813005001924,0.8168529664660361,22,8,8,0.7333333333333333,0.7333333333333333,0.7333333333333333,18,12,12,0.6,0.6,0.6,12,18,18,0.4,0.4,0.4000000000000001,38,2375,150,36,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,759,1040,0.725,0.9934123847167324,0.8382434685936632,9,1,0,0.9,1.0,0.9473684210526316,9,1,0,0.9,1.0,0.9473684210526316,8,2,1,0.8,0.8888888888888888,0.8421052631578948,0,5,754,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,other,4194,3248,0.9889162561576356,0.765855984740105,0.8632088148347219,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,836,136,3212,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_10191-15523,raw_windows,attack,0,48,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_10191-15523,raw_windows,investigation,1256,2144,0.5307835820895522,0.9060509554140128,0.6694117647058824,15,4,11,0.7894736842105263,0.5769230769230769,0.6666666666666666,9,10,17,0.4736842105263157,0.3461538461538461,0.3999999999999999,8,11,18,0.4210526315789473,0.3076923076923077,0.3555555555555555,48,1138,26,44,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_10191-15523,raw_windows,mount,593,560,0.8821428571428571,0.8330522765598651,0.8568950563746748,5,0,1,1.0,0.8333333333333334,0.9090909090909092,5,0,1,1.0,0.8333333333333334,0.9090909090909092,5,0,1,1.0,0.8333333333333334,0.9090909090909092,0,99,494,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_10191-15523,raw_windows,other,3479,2576,0.9829192546583853,0.7277953434895085,0.8363336085879438,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,907,40,2532,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_10191-15523,smoothed_frames,attack,0,64,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_10191-15523,smoothed_frames,investigation,1256,2144,0.5307835820895522,0.9060509554140128,0.6694117647058824,15,4,11,0.7894736842105263,0.5769230769230769,0.6666666666666666,9,10,17,0.4736842105263157,0.3461538461538461,0.3999999999999999,8,11,18,0.4210526315789473,0.3076923076923077,0.3555555555555555,59,1138,26,33,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_10191-15523,smoothed_frames,mount,593,560,0.8821428571428571,0.8330522765598651,0.8568950563746748,5,0,1,1.0,0.8333333333333334,0.9090909090909092,5,0,1,1.0,0.8333333333333334,0.9090909090909092,5,0,1,1.0,0.8333333333333334,0.9090909090909092,0,99,494,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_10191-15523,smoothed_frames,other,3479,2560,0.987109375,0.7263581488933601,0.8368935254181156,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,907,40,2527,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_16209-22286,raw_windows,attack,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_16209-22286,raw_windows,investigation,413,1024,0.2490234375,0.6174334140435835,0.3549060542797494,10,7,10,0.5882352941176471,0.5,0.5405405405405405,9,8,11,0.5294117647058824,0.45,0.4864864864864864,6,11,14,0.3529411764705882,0.3,0.3243243243243243,0,255,118,40,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_16209-22286,raw_windows,mount,1226,1488,0.7876344086021505,0.9559543230016312,0.8636698599852615,10,0,2,1.0,0.8333333333333334,0.9090909090909092,10,0,2,1.0,0.8333333333333334,0.9090909090909092,9,1,3,0.9,0.75,0.8181818181818182,0,54,1172,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_16209-22286,raw_windows,other,4425,3552,0.9887387387387389,0.7936723163841808,0.8805315281434123,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,715,198,3512,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_16209-22286,smoothed_frames,attack,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_16209-22286,smoothed_frames,investigation,413,1024,0.2490234375,0.6174334140435835,0.3549060542797494,10,7,10,0.5882352941176471,0.5,0.5405405405405405,9,8,11,0.5294117647058824,0.45,0.4864864864864864,6,11,14,0.3529411764705882,0.3,0.3243243243243243,0,255,118,40,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_16209-22286,smoothed_frames,mount,1226,1488,0.7876344086021505,0.9559543230016312,0.8636698599852615,10,0,2,1.0,0.8333333333333334,0.9090909090909092,10,0,2,1.0,0.8333333333333334,0.9090909090909092,9,1,3,0.9,0.75,0.8181818181818182,0,54,1172,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse627_20181026_17-29-36_16209-22286,smoothed_frames,other,4425,3552,0.9887387387387389,0.7936723163841808,0.8805315281434123,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,715,198,3512,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_01807-21458,raw_windows,attack,0,48,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_01807-21458,raw_windows,investigation,3072,4688,0.5906569965870307,0.9013671875,0.713659793814433,40,15,8,0.7272727272727273,0.8333333333333334,0.7766990291262137,35,20,13,0.6363636363636364,0.7291666666666666,0.6796116504854369,25,30,23,0.4545454545454545,0.5208333333333334,0.4854368932038835,9,2769,231,63,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_01807-21458,raw_windows,mount,6925,7392,0.8781114718614719,0.9373285198555956,0.9067542082838584,27,3,1,0.9,0.9642857142857144,0.9310344827586208,27,3,1,0.9,0.9642857142857144,0.9310344827586208,26,4,2,0.8666666666666667,0.9285714285714286,0.896551724137931,0,424,6491,10,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_01807-21458,raw_windows,other,9651,7520,0.9902925531914892,0.7716298829136877,0.8673926969891095,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,39,1495,670,7447,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,attack,0,48,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,investigation,3072,4688,0.5906569965870307,0.9013671875,0.713659793814433,40,15,8,0.7272727272727273,0.8333333333333334,0.7766990291262137,35,20,13,0.6363636363636364,0.7291666666666666,0.6796116504854369,25,30,23,0.4545454545454545,0.5208333333333334,0.4854368932038835,9,2769,231,63,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,mount,6925,7392,0.8781114718614719,0.9373285198555956,0.9067542082838584,27,3,1,0.9,0.9642857142857144,0.9310344827586208,27,3,1,0.9,0.9642857142857144,0.9310344827586208,26,4,2,0.8666666666666667,0.9285714285714286,0.896551724137931,0,424,6491,10,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,other,9651,7520,0.9902925531914892,0.7716298829136877,0.8673926969891095,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,39,1495,670,7447,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_21460-30528,raw_windows,attack,0,80,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
test_2,Mouse630_20181025_18-44-29_21460-30528,raw_windows,investigation,827,1392,0.3857758620689655,0.6493349455864571,0.48400180261379,13,15,8,0.4642857142857143,0.6190476190476191,0.5306122448979592,10,18,11,0.3571428571428571,0.4761904761904761,0.4081632653061224,6,22,15,0.2142857142857142,0.2857142857142857,0.2448979591836734,65,537,153,72,animal_visual_only,lstm,256,44,yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_animal_visual_only_lstm256_seed44,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_animal_visual_only_lstm256_seed44
